#{"t_start": 1782230560.1974282, "env_id": "BipedalWalker-v3"}
r,l,t
-102.835343,48,576.89983
-101.255828,52,576.987338
-100.752603,53,577.073847
-99.861231,56,577.170354
-104.29014,44,577.243862
-103.317273,51,577.325865
-101.813863,49,577.411371
-101.442952,48,577.491878
-102.374772,48,577.569815
-103.201763,55,577.659323
-102.780101,48,577.740831
-102.584974,46,577.817834
-101.035134,62,577.921342
-102.534019,47,578.002848
-106.903763,44,578.078356
-98.011874,88,578.217866
-98.287892,90,578.36388
-97.945414,83,578.500389
-99.902163,68,578.614016
-99.851431,78,578.738031
-100.103332,85,578.88154
-101.329768,63,578.987048
-99.657907,67,579.095254
-96.88008,77,579.221765
-98.663476,70,579.335778
-105.34879,67,579.443287
-100.005192,81,579.577795
-102.72433,44,579.656305
-101.528596,50,579.740817
-105.323106,46,579.816817
-102.522141,46,579.891325
-100.35707,58,579.988833
-101.714805,48,580.072341
-100.981949,69,580.182849
-102.284574,46,580.263357
-101.747709,47,580.339866
-101.044463,50,580.421869
-103.184579,46,580.503384
-101.077807,49,580.584892
-101.629024,46,580.6594
-103.285885,44,580.733907
-102.614127,46,580.809908
-101.207939,50,580.890416
-101.484032,48,580.972924
-100.911307,49,581.055798
-100.174323,72,581.172306
-101.674453,47,581.248814
-102.111333,47,581.332822
-103.668116,46,581.408328
-102.254431,48,581.488836
-104.037722,45,581.563344
-103.630645,44,581.631346
-99.060421,90,581.777361
-98.514963,59,581.885563
-101.001653,82,582.021074
-99.117205,93,582.174088
-98.538034,87,582.318599
-97.813841,91,582.467612
-99.670983,99,582.626974
-101.365897,67,582.735987
-98.434743,90,582.881495
-98.345996,89,583.035974
-101.072792,65,583.145579
-98.6348,84,583.287456
-101.349227,70,583.405118
-100.299178,85,583.54767
-98.42644,108,583.719754
-102.847554,72,583.843899
-99.892248,68,583.953084
-101.122042,58,584.048741
-98.427523,85,584.184779
-101.847911,63,584.285672
-100.476513,66,584.396384
-101.124419,78,584.518659
-99.456559,81,584.654642
-101.84157,69,584.770522
-99.884973,50,584.85435
-98.808238,74,584.981068
-98.025302,84,585.122992
-98.370956,95,585.282549
-104.545039,176,585.57501
-98.42423,99,585.742446
-97.922331,80,585.875764
-97.302048,76,586.00246
-128.433409,1600,588.645273
-116.835455,1600,601.16604
-111.037983,1600,603.851954
-117.055838,1600,606.520517
-126.492137,503,607.357097
-98.517184,132,607.579115
-123.657719,654,608.678378
-110.100332,307,609.192945
-99.821686,71,609.312454
-96.597881,120,609.518471
-98.191829,122,609.725489
-99.074357,81,609.864508
-108.285377,118,610.072527
-102.850909,72,610.203037
-103.544767,1600,612.847775
-133.899712,1600,615.461714
-108.115741,50,615.550219
-126.433224,1600,627.987287
-131.261244,1600,630.662681
-137.121463,892,632.149942
-96.896086,102,632.326524
-95.485297,95,632.485795
-98.538628,96,632.653861
-104.99671,145,632.894898
-98.026825,60,632.999243
-96.198553,72,633.120494
-100.852407,60,633.222486
-95.399085,125,633.43879
-96.729997,81,633.582518
-85.683693,1600,636.240577
-98.872368,127,636.450747
-168.595807,1296,638.6318
-96.590009,127,638.845951
-98.206066,127,639.055344
-98.485505,1600,641.697931
-95.978803,169,641.984095
-96.040226,138,642.165822
-99.797878,80,642.302943
-101.206259,173,643.482763
-131.165934,145,643.724027
-164.183527,1155,645.645464
-96.524287,139,645.876993
-95.404641,120,646.085011
-131.715741,144,646.328028
-87.385815,1600,648.984636
-100.038672,54,649.077109
-98.455827,92,649.236617
-97.564709,125,649.452634
-96.395069,73,649.573652
-98.663844,115,649.768162
-99.532341,80,649.903177
-94.313362,119,650.103963
-98.177691,75,650.239487
-103.979786,1600,652.904864
-48.638829,1600,655.586386
-99.24207,68,655.704247
-111.556261,58,655.800565
-136.621195,200,656.155992
-103.711614,133,656.37823
-111.953774,112,656.563793
-108.491875,91,656.71903
-110.624157,56,656.812883
-102.865317,64,656.928531
-100.13694,101,657.096941
-105.697614,87,657.240198
-103.080321,74,657.366759
-102.026097,59,657.46758
-102.028375,75,657.607171
-121.903845,85,657.756527
-104.578424,51,657.842865
-169.885331,797,659.180972
-110.456795,55,659.273241
-111.481711,40,659.341856
-109.910802,54,659.440813
-112.205545,40,659.510533
-111.607234,52,659.602682
-112.104218,45,659.678975
-110.046234,102,659.84792
-110.501475,55,659.941222
-109.804038,53,660.035083
-112.10615,55,660.125404
-111.963615,55,660.220376
-110.687523,107,660.8414
-109.749221,65,660.952136
-108.992874,65,661.062381
-109.510821,60,661.165146
-125.661883,287,661.644077
-109.434953,87,661.796003
-150.693315,258,662.221583
-104.92487,107,662.408705
-107.370922,69,662.527015
-109.677324,57,662.621984
-109.526786,63,662.727625
-110.139478,66,662.838822
-109.230248,64,662.948067
-109.011598,79,663.079133
-111.663982,118,663.281648
-109.23394,72,663.402909
-109.367235,61,663.510384
-111.295441,113,663.695637
-109.875371,56,663.789857
-109.527377,59,663.891765
-119.328785,258,664.334563
-110.256642,98,664.501285
-109.259879,68,664.623794
-109.866042,56,664.720303
-110.4572,57,664.819812
-111.561325,52,664.90932
-109.707769,94,665.076579
-109.718877,57,665.17409
-111.700828,52,665.265595
-108.414971,71,665.38884
-109.403655,54,665.48353
-112.254503,40,665.557071
-108.160409,66,665.669353
-108.234355,73,665.794342
-125.481015,171,666.092149
-109.507848,53,666.181934
-112.342015,61,666.289161
-109.569972,54,666.386425
-109.689263,50,666.474027
-110.264729,53,666.565633
-110.751962,65,666.682086
-113.113339,62,666.786594
-107.131317,136,667.011546
-110.396432,61,667.119831
-139.756836,257,667.552449
-110.6198,54,667.645996
-107.28386,100,667.813587
-108.468972,64,667.923208
-126.537589,86,668.065204
-121.637374,82,668.199492
-121.554495,164,668.439917
-119.415397,301,668.924417
-108.917953,103,669.099614
-124.618712,80,669.242124
-108.330489,77,669.371632
-129.130114,125,669.582652
-105.221922,100,669.749669
-105.813986,86,669.894685
-106.761319,105,670.074194
-125.964226,97,670.241212
-127.517749,83,670.382724
-123.797319,82,670.524738
-122.511151,159,670.798266
-108.461373,89,670.950731
-107.740156,67,671.067239
-106.03749,79,671.201088
-107.563019,101,671.370598
-125.851054,85,671.515568
-127.084533,397,672.173623
-104.594682,95,672.335641
-121.993216,65,672.44815
-104.366514,87,672.601166
-112.375006,201,672.931694
-152.633184,497,673.757779
-125.599063,114,673.962445
-108.441004,133,674.270866
-181.32992,1054,676.170445
-117.365936,136,676.399434
-111.953404,465,677.173675
-122.125995,345,677.751674
-113.486597,179,685.726607
-162.228145,374,686.349394
-111.810483,135,686.573411
-131.456809,365,687.182468
-119.481749,188,687.491995
-117.886891,184,687.796867
-129.135245,219,688.160463
-111.260594,61,688.265848
-226.069612,1431,690.621568
-136.491459,1600,693.31033
-100.084063,1600,696.04112
-147.344843,664,697.13936
-111.902293,129,697.356379
-126.705833,122,697.564397
-109.338033,59,697.668905
-127.842128,103,697.839822
-112.392226,57,697.93833
-109.255349,72,698.066839
-108.812439,80,698.203857
-128.468615,107,698.38211
-126.328914,100,698.551129
-124.982663,95,698.711147
-109.001403,53,698.804656
-109.00461,54,698.905165
-123.341145,86,699.049675
-126.292109,99,699.217691
-126.282802,93,699.38557
-128.597799,106,699.567588
-109.127758,57,699.664097
-109.591951,51,699.753367
-109.347125,53,699.853878
-110.177401,49,699.941387
-108.74311,178,700.240914
-111.711425,41,700.312423
-112.001196,47,700.398426
-138.609589,375,701.019986
-109.646616,72,701.142228
-110.488464,48,701.226738
-112.706992,60,701.329361
-112.0875,49,701.41487
-111.79688,42,701.491873
-112.023173,55,701.586379
-112.374674,53,701.679888
-105.952717,109,701.860979
-111.670977,33,701.920488
-112.099772,42,701.993492
-112.035303,45,702.071997
-112.279379,39,702.140506
-112.072471,41,702.212015
-112.308075,54,702.309039
-112.327823,33,703.240636
-105.735835,109,703.425654
-112.111967,55,703.521163
-112.02336,40,703.591165
-109.723914,59,703.689675
-123.164603,83,703.836519
-132.981275,115,704.029538
-128.725623,106,704.21449
-123.500219,90,704.367998
-124.895492,88,704.519016
-126.329993,106,704.696527
-111.661377,34,704.759357
-112.168774,47,704.839869
-111.880159,34,704.899872
-111.056956,48,704.990381
-111.822779,34,705.045887
-112.148904,58,705.147396
-111.93348,55,705.242644
-110.562744,47,705.325153
-111.510255,54,705.418662
-111.528172,41,705.487662
-109.70425,48,705.573171
-109.55272,48,705.65868
-112.081078,55,705.752188
-112.291545,62,705.864698
-111.046833,51,705.952208
-112.017551,57,706.052715
-111.832545,50,706.136224
-109.846199,46,706.215733
-109.021233,56,706.312242
-112.593409,56,706.40875
-109.66658,51,706.495753
-111.983785,41,706.570001
-111.097676,59,706.66751
-110.006955,48,706.758019
-110.945805,58,706.859527
-110.833935,50,706.946037
-110.530562,56,707.039545
-112.719726,63,707.144054
-111.348451,52,707.236563
-109.059256,54,707.331071
-110.861773,52,707.41958
-110.270911,47,707.499583
-111.011028,51,707.603092
-109.510132,48,707.682599
-109.080308,48,707.767107
-110.124744,53,707.856616
-107.514792,83,707.997861
-106.872587,71,708.119876
-132.662869,1600,710.767363
-108.401121,60,710.870229
-107.331528,76,711.001914
-107.976883,64,711.111027
-108.031138,64,711.220834
-108.246035,76,711.347555
-109.617855,103,711.522974
-136.196304,456,712.274302
-105.321288,78,712.407122
-109.110928,83,712.546645
-109.266547,191,712.868139
-99.919676,109,713.050562
-113.083517,70,713.169472
-83.963958,1600,715.837032
-160.997535,831,717.215987
-103.597927,49,717.302353
-104.367217,43,717.379061
-118.968127,309,717.89674
-104.353733,119,718.093046
-102.237421,112,718.284504
-106.513328,82,718.426334
-107.594719,104,718.603697
-177.656253,962,722.017231
-110.694912,74,722.145131
-108.456921,112,722.333817
-107.731974,134,722.55346
-105.841585,105,722.732773
-104.906857,102,722.911461
-103.053796,79,723.048671
-103.880984,92,723.201478
-103.541769,82,723.337634
-108.12913,129,723.554441
-103.789052,87,723.719031
-111.92281,152,723.969158
-208.142313,1272,726.075135
-104.21439,100,726.251169
-106.771515,79,726.384679
-107.302423,106,726.56241
-108.748692,100,726.72943
-108.002765,78,726.864938
-107.81979,67,726.983216
-108.291447,64,727.094724
-107.872912,66,727.207232
-109.293751,69,727.324631
-108.457013,93,727.482143
-109.56152,52,727.571653
-109.036222,60,727.674162
-107.941705,67,727.790782
-109.936689,54,727.886292
-110.233606,114,728.078441
-107.614625,65,728.189951
-110.441923,54,728.28446
-108.857377,85,728.429476
-109.322226,82,728.565985
-109.257541,83,728.717496
-118.1914,76,728.846511
-108.584129,76,728.975019
-111.342112,56,729.077528
-108.674054,82,729.21604
-108.644738,101,729.389046
-113.965711,65,729.501555
-114.857432,55,729.604063
-108.837221,91,729.76008
-108.723136,76,729.893088
-108.340794,66,730.003597
-112.459351,110,730.189615
-107.247338,65,730.301123
-108.92874,64,730.418636
-105.886739,107,730.597367
-110.0443,54,730.691876
-106.254867,58,730.789386
-108.960182,83,730.932402
-109.453126,102,731.101647
-108.395487,62,731.209156
-108.578113,68,731.328173
-108.72626,72,731.452682
-106.930109,72,731.573924
-108.14172,68,731.692432
-111.520574,45,731.771941
-110.6137,96,731.938958
-110.524935,72,732.060467
-109.99938,79,732.199976
-112.372355,37,732.266484
-110.727094,49,732.348993
-108.111504,65,732.46073
-109.149107,60,732.564238
-110.510914,62,732.671746
-112.12113,59,732.773962
-109.654678,93,732.92698
-108.555759,91,733.085488
-114.634948,76,733.215999
-112.156357,104,733.386013
-108.917392,74,733.511676
-109.415739,55,733.605182
-111.328097,39,733.67469
-109.438725,67,733.787422
-106.176492,122,733.997946
-108.442032,78,734.125458
-108.281868,67,734.240472
-108.043854,64,734.350982
-108.795602,71,734.470492
-107.606178,61,734.575001
-109.853319,102,734.751736
-107.504985,62,734.860245
-108.08764,63,734.964754
-108.284172,81,735.104264
-109.837787,97,735.264999
-108.867399,49,735.352507
-111.575399,120,735.619529
-105.588875,90,735.794547
-110.735475,109,735.97843
-110.436148,118,736.173448
-106.299909,102,736.345466
-105.044698,102,736.522712
-105.061805,107,736.698726
-112.358164,159,736.962242
-132.271119,1600,749.522387
-174.651343,1085,751.319074
-137.981214,760,752.585704
-108.146484,62,752.696215
-108.776978,69,752.811726
-108.275599,89,752.96251
-105.35331,45,753.048019
-101.860269,118,753.252037
-107.975403,81,753.388545
-106.088019,47,753.470054
-108.824261,124,753.681195
-108.705937,74,753.806704
-110.650736,64,753.922213
-108.819487,96,754.084232
-116.998953,250,754.500412
-112.174448,65,754.612921
-101.892583,138,754.852448
-178.863402,812,756.226649
-101.028672,113,756.424668
-128.700669,528,757.33505
-105.357224,230,757.731092
-106.487073,152,758.000621
-109.823596,214,758.378475
-114.249022,69,758.5625
-115.429425,130,758.810519
-107.609512,93,758.973541
-102.786909,105,759.161563
-113.226497,87,759.314072
-108.269037,71,759.437097
-103.213865,127,759.65413
-117.435907,90,759.808637
-100.98726,140,760.054469
-71.759381,1600,762.803615
-96.720925,105,762.987635
-101.833599,85,763.136147
-102.303964,87,763.289164
-112.471066,496,764.136274
-95.525465,65,764.252278
-94.784222,102,764.437809
-101.710759,106,764.625125
-114.105952,93,764.787183
-131.815366,142,765.026014
-86.170066,122,765.240351
-92.103281,115,765.438537
-96.057403,146,765.686999
-97.08029,130,765.903867
-97.695692,81,766.565841
-101.94477,72,766.686557
-102.943231,71,766.805752
-96.227711,90,766.959002
-94.907397,83,767.096953
-90.849829,117,767.291586
-119.981725,87,767.446231
-114.164108,65,767.557743
-92.349695,94,767.717643
-91.695047,85,767.859425
-89.370137,85,768.001319
-101.728029,93,768.152869
-102.505258,81,768.294189
-102.411087,79,768.438787
-59.442293,307,768.949648
-101.342716,68,769.061156
-102.182565,67,769.183665
-98.630651,109,769.361442
-107.169577,49,769.44695
-109.086562,81,769.581332
-107.663047,65,769.690842
-101.639498,72,769.816351
-106.781752,41,769.884859
-103.649151,43,769.966644
-101.259507,51,770.053152
-109.224408,54,770.144661
-100.587111,69,770.26017
-109.494525,53,770.350679
-107.908888,51,770.437681
-102.840512,56,770.530189
-101.293825,56,770.629411
-100.628887,59,770.726918
-100.823849,78,770.864935
-104.023734,180,771.161462
-109.733661,64,771.27097
10.346605,1600,773.916835
-113.670405,66,774.0297
-122.559732,87,774.177152
-105.266771,77,774.308455
-116.960333,85,774.449913
-110.465625,59,774.551484
-113.12435,154,774.804747
-82.270494,1600,777.455862
-111.640986,1600,780.004321
-104.720105,115,780.188057
-107.876449,1600,782.722801
-102.858684,1600,794.858288
-95.267868,76,794.994797
-104.846802,53,795.084305
-106.912044,122,795.292059
-105.922798,130,795.511076
-107.411453,1600,798.164085
-103.164835,116,798.36561
-106.661773,100,798.532976
-105.133255,54,798.627618
-102.097997,93,798.783874
-104.330759,61,798.88842
-98.289315,66,799.003025
-97.394723,72,799.122612
-101.681586,90,799.282074
-106.943621,70,799.402184
-115.220044,69,799.519837
-112.82769,64,799.629522
-105.766038,94,799.786238
-134.786541,1600,802.443336
-116.880372,239,802.845297
-106.101462,61,802.950099
-107.036421,70,803.06984
-107.12189,76,803.201997
-107.425897,85,803.345623
-109.621951,95,803.511657
-109.084871,73,803.635166
-110.948859,82,803.778454
-110.454311,75,803.90915
-114.757323,60,804.012658
-103.412042,99,804.178676
-107.751914,96,804.347188
-101.788391,113,804.538202
-108.339566,72,804.662218
-104.747425,85,804.807733
-105.624004,86,804.956244
-102.989268,89,805.123259
-104.010143,76,805.254771
-102.989973,92,805.407787
-115.766797,81,805.546296
-105.618573,91,805.706331
-192.563237,1238,807.835663
-112.487678,209,808.275324
-121.510068,294,808.787525
-99.213975,106,808.964403
-97.849156,69,809.083107
-98.588869,81,809.217048
-102.150182,75,809.343235
-103.543404,77,810.038065
-100.456664,92,810.197081
-100.644631,73,810.319589
-102.069085,82,810.460102
-102.896657,125,810.669625
-101.662704,93,810.827133
-99.584698,72,810.960645
-102.888339,74,811.085662
-100.16497,123,811.293681
-104.590619,185,811.6043
-101.474298,77,811.741344
-117.476001,354,812.31903
-99.736926,157,812.587557
-96.985256,75,812.716066
-97.699688,66,812.827574
-97.665211,63,812.936896
-94.867857,77,813.064911
-98.075349,104,813.241423
-97.990849,69,813.358935
-97.296489,68,813.47795
-98.148795,71,813.597458
-95.580718,68,813.714966
-100.425315,58,813.815375
-97.813692,77,813.943883
-96.302831,65,814.055393
-97.518398,57,814.150901
-94.147825,72,814.280649
-97.340842,66,814.392158
-97.988086,62,814.495667
-96.467831,63,814.604176
-98.581359,59,814.704684
-101.576762,45,814.793193
-102.748061,47,814.871702
-98.239999,61,814.975306
-99.372977,71,815.097814
-22.809981,1600,817.742992
-81.702639,1162,819.669468
-93.201026,174,819.962093
-104.150659,65,820.070604
-92.132252,204,820.417972
-102.084665,86,820.56246
-102.021525,75,820.691225
-99.974209,285,821.172874
-96.491216,87,821.31723
-92.402129,85,821.462013
-90.692776,191,821.779953
-55.843993,1600,824.513112
-100.210083,73,824.636053
-96.574445,87,824.782381
-98.753431,75,824.907367
-99.441692,76,825.036695
-102.525773,58,825.132013
-98.852285,79,825.269162
-100.06156,70,825.388791
-98.688284,77,825.51502
-103.413616,98,825.681087
-101.460518,91,825.830369
-100.650758,96,825.991168
-108.637672,1600,836.926787
-126.048777,1600,839.644701
-95.797802,102,839.816803
-142.780922,1600,842.527455
-133.791128,1600,845.244814
-97.593326,100,845.422321
-104.342639,1600,848.105827
-98.161469,90,848.264336
-107.938245,1600,850.981599
-91.681804,1600,863.536937
-104.63869,75,863.667824
-76.876875,1600,866.3144
-93.324679,1600,869.108925
-105.375381,59,869.213415
-127.365551,1600,872.012173
-136.853765,1600,874.780819
-108.534609,73,874.906331
-103.833288,1600,877.597789
-108.070051,1600,886.741916
-104.671842,50,886.827424
-102.177892,68,886.942932
-103.078728,63,887.046441
-102.991437,71,887.17395
-102.215217,75,887.29946
-101.064303,82,887.433473
-100.849029,81,887.567981
-104.302947,51,887.654491
-102.760122,56,887.753998
-101.62597,66,887.865021
-103.809759,54,887.959529
-102.772004,56,888.059038
-109.173397,71,888.177546
-127.886866,1600,890.814079
-104.686717,42,890.883079
-106.305963,49,890.968588
-104.021914,50,891.054096
-106.363897,54,891.147461
-106.13911,56,891.240335
-101.477994,58,891.344697
-103.410358,61,891.447547
-100.749212,85,891.593325
-99.363305,83,891.731886
-100.77275,86,891.872758
-99.74615,86,892.015244
-100.720933,79,892.153738
-99.947434,79,892.288704
-101.439513,65,892.399424
-99.184477,81,892.536396
-100.02612,78,892.663823
-99.826231,75,892.791784
-103.09647,62,892.897505
-101.047068,67,893.015399
-101.584235,59,893.115613
-101.507876,63,893.224819
-102.106864,55,893.320162
-103.621805,66,893.43154
-102.57941,56,893.52731
-103.390579,50,893.613504
-104.699823,42,893.683755
-104.780796,43,893.760995
-105.110674,43,893.835915
-102.162721,67,893.954893
-104.533762,51,894.041772
-103.337635,48,894.123696
-104.152295,62,894.227712
-147.460552,1600,896.88703
-102.234926,82,897.025929
-102.797519,62,897.129867
-104.526602,62,897.238378
-103.252274,77,897.370888
-105.254653,65,897.480396
-103.189895,70,897.597905
-103.689874,60,897.699699
-102.172377,66,897.81021
-103.094518,61,897.91372
-102.042403,76,898.038738
-104.62848,55,898.138247
-102.404497,85,898.279755
-103.632835,71,898.401263
-102.25684,73,898.522283
-103.580964,78,898.655791
-104.315318,59,898.756032
-103.931081,63,898.859541
-102.15031,69,898.98305
-104.511661,58,899.082558
-102.690552,65,899.194196
-103.599767,67,899.305709
-108.90862,59,899.406217
-105.84469,75,899.534233
-101.652589,98,899.693742
-102.25023,100,899.866132
-100.132928,101,900.03515
-99.427715,105,900.211408
-100.41904,110,900.392425
-106.029222,104,900.563443
-105.715168,105,900.742462
-103.963182,89,900.891971
-106.524358,104,901.062989
-104.872693,87,901.207501
-121.279092,98,901.378517
-124.905476,99,901.551258
-106.586534,110,901.732276
-105.594372,110,901.914789
-106.417337,102,902.083805
-105.554035,106,902.256822
-106.085638,108,903.129313
-103.955674,89,903.275822
-103.995503,89,903.425839
-106.160497,104,903.59235
-105.94619,106,903.772366
-105.832175,106,903.953366
-152.387348,1600,906.596613
-234.438263,1109,908.425003
-141.084549,221,908.79268
-195.225988,1094,910.626308
-134.826841,1600,913.243764
-117.641761,135,913.466123
-166.238816,560,914.382119
-139.715254,1600,917.039269
-143.131374,1600,929.479964
-131.912506,1600,932.122718
-164.530648,404,932.792312
-129.290964,134,933.017794
-103.993916,154,933.275323
-166.19216,433,934.00591
-154.624076,317,934.534463
-133.234663,140,934.76599
-150.598227,288,935.248541
-160.30402,375,935.872859
-180.729525,566,936.829067
-159.229167,360,937.426199
-140.171616,173,937.709515
-157.766691,348,938.281584
-158.85788,371,938.899738
-126.708152,1600,941.546046
-111.633011,63,941.654061
-121.570249,1600,944.305712
-163.843951,417,944.996823
-137.949045,1600,953.040068
-215.914546,909,954.542464
-139.384944,1600,957.172015
-174.240911,497,957.993816
-223.712903,1030,959.713205
-116.081225,64,959.823715
-114.966907,235,960.211755
-117.328444,85,960.354776
-203.565671,967,961.964265
-123.825067,209,962.310796
-119.626086,183,962.627327
-106.816112,149,962.875857
-104.012709,130,963.097656
-105.86041,127,963.307677
-115.188525,66,963.420187
-119.219263,314,963.944636
-178.748899,536,964.836224
-232.512117,1038,966.561471
-106.914936,184,966.870002
-115.305588,63,966.973511
-113.339475,57,967.078021
-135.102019,129,967.294767
-217.238572,979,977.07762
-149.620453,1600,979.739964
-110.132923,109,979.923395
-106.873601,91,980.074413
-110.141045,130,980.297458
-124.794747,1600,982.854601
-120.219191,1600,985.395533
-118.466357,1600,987.933118
-96.772821,1600,990.562762
-146.706407,933,992.120767
-106.439484,1600,995.579778
-88.580022,1600,998.244033
-85.101409,1600,1000.909006
-89.084427,1600,1003.54981
-97.800192,112,1003.734369
-102.469501,121,1003.941637
-101.143795,1600,1006.583076
-102.182508,101,1006.749097
-108.278461,325,1007.243518
-110.944292,226,1007.6151
-102.899061,116,1007.809118
-104.348053,86,1007.954628
-123.357635,579,1008.925141
-99.794565,88,1009.077159
-148.365493,548,1012.945887
-200.390775,748,1014.179518
-129.400226,117,1014.380537
-225.895538,972,1015.995735
-129.88839,164,1016.264832
-109.049501,129,1016.473492
-190.762342,637,1017.524577
-106.555326,104,1017.703194
-105.385772,87,1017.845299
-106.319364,104,1018.019385
-106.378971,104,1018.192074
-106.927802,111,1018.374278
-106.476233,105,1018.555029
-144.795373,559,1019.487704
-100.661992,102,1019.656721
-109.13712,117,1019.851285
-105.594542,110,1020.030823
-103.917261,88,1020.185522
-106.044254,102,1020.353319
-104.661357,87,1020.500735
-105.776946,108,1020.675717
-104.84807,86,1020.822008
-103.788689,89,1020.970812
-106.443628,93,1021.128033
-108.377676,125,1021.334008
-105.048463,104,1021.50744
-105.136869,51,1021.594828
-104.796335,48,1021.678001
-105.382994,112,1021.881029
-114.048501,126,1022.08851
-105.111565,101,1022.255246
-109.013814,137,1022.48411
-109.315729,142,1022.720349
-106.793212,103,1022.892959
-106.582857,101,1023.058834
-106.236964,102,1023.227463
-107.579742,97,1023.389924
-107.698212,96,1023.555987
-107.322651,105,1023.730845
-105.854333,104,1023.904489
-105.878747,119,1024.0999
-106.275299,135,1024.329813
-216.44476,1597,1027.002833
-101.565374,54,1027.094148
-102.558398,56,1027.188344
-102.124914,53,1027.278065
-101.056315,46,1027.356903
-102.419249,57,1027.449792
-100.632495,56,1027.507215
-111.914816,202,1027.848654
-101.301064,59,1027.94878
-96.483289,84,1028.085783
-102.076301,57,1028.183779
-104.81335,54,1028.275605
-104.254574,53,1028.360256
-103.674653,55,1028.443946
-104.044545,54,1028.541692
-105.428294,54,1028.63271
-103.490071,52,1028.720339
-103.802406,56,1028.811253
-102.525349,53,1028.902241
-107.069031,53,1028.993992
-101.772264,57,1029.088303
-106.214172,56,1029.18303
-105.74497,52,1029.261592
-104.925677,52,1029.730478
-102.841986,52,1029.820458
-102.059459,68,1029.940968
-103.887738,52,1030.031096
-103.414293,53,1030.122766
-101.795115,49,1030.188473
-100.488231,64,1030.263474
-101.525363,50,1030.349712
-101.662011,63,1030.45477
-99.962514,70,1030.581826
-102.716037,67,1030.699994
-112.574275,1600,1033.344374
-102.161732,66,1033.45314
-104.288182,79,1033.585067
-107.950307,54,1033.673897
-106.133631,58,1033.773495
-104.647277,73,1033.903146
-131.470741,134,1034.120591
-107.533153,47,1034.2031
-104.748604,47,1034.282103
-106.395177,48,1034.36661
-107.229171,49,1034.451119
-104.803502,50,1034.535629
-102.599044,69,1034.649138
-105.615865,59,1034.754004
-106.801668,49,1034.839513
-104.402698,69,1034.962022
-106.977778,50,1035.047531
-106.90376,50,1035.13304
-103.341551,63,1035.23655
-101.114685,69,1035.356059
-102.64219,59,1035.456306
-102.17262,65,1035.57182
-102.165757,66,1035.682332
-106.867468,51,1035.76984
-103.601846,69,1035.887856
-103.542963,78,1036.020369
-104.484482,119,1036.219388
-104.299896,56,1036.313897
-104.166468,50,1036.403408
-107.527054,51,1036.489917
-108.651168,52,1036.576921
-104.050137,62,1036.684413
-104.454267,53,1036.77292
-105.278127,54,1036.866431
-103.679833,88,1037.014449
-106.221185,52,1037.101959
-104.858699,53,1037.192468
-103.05592,110,1037.381985
-106.769056,50,1037.467493
-104.47359,55,1037.562083
-107.570215,54,1037.654592
-107.082306,52,1037.741101
-105.603798,53,1037.833611
-103.040829,63,1037.93812
-103.319182,70,1038.057631
-105.603826,55,1038.15707
-103.297721,73,1038.280581
-102.629015,77,1038.409598
-99.839509,85,1038.554109
-104.487608,58,1038.654618
-99.614614,75,1038.781131
-103.694397,63,1038.88664
-104.038612,72,1039.016655
-115.491459,1600,1041.693922
-105.417332,53,1041.782926
-106.971443,55,1041.877434
-102.691285,77,1042.00854
-102.52295,71,1042.127049
-107.131039,51,1042.213559
-103.263382,87,1042.367886
-106.838904,52,1042.454396
-107.923609,49,1042.538906
-103.690093,79,1042.672415
-106.397477,53,1042.760924
-103.35686,102,1042.931942
-102.662874,76,1043.059452
-103.605992,84,1043.207471
-104.840246,54,1043.294979
-105.949483,59,1043.396489
-103.124658,76,1043.524998
-106.017446,51,1043.614507
-103.684252,103,1043.78602
-105.91942,52,1043.876529
-104.045423,65,1043.985038
-106.984693,53,1044.076548
-103.281714,73,1044.203076
-107.261583,53,1044.290079
-104.038384,88,1044.440093
-106.097466,57,1044.535602
-102.784502,67,1044.651112
-105.830863,55,1044.742439
-101.148025,98,1044.913458
-105.612924,56,1045.011967
-106.241368,54,1045.100476
-105.776648,55,1045.193985
-107.344659,54,1045.284989
-107.808392,51,1045.371495
-104.43978,56,1045.470005
-104.757155,62,1045.573514
-105.102217,58,1045.674023
-105.059405,57,1045.775535
-107.589189,55,1045.869041
-106.876139,54,1045.95955
-107.042224,53,1046.049059
-102.383975,61,1046.155568
-107.181808,57,1046.251079
-104.843642,54,1046.343589
-104.472848,56,1046.439098
-104.330966,57,1046.534607
-102.459544,72,1047.082412
-104.579541,54,1047.173918
-102.84777,59,1047.270427
-103.076153,66,1047.385945
-103.074769,70,1047.510011
-98.251858,85,1047.656523
-100.43205,76,1047.786036
-102.346759,68,1047.90505
-100.131295,71,1048.028559
-192.308687,1535,1050.596376
-100.235964,89,1050.746886
-122.208426,406,1051.433456
-105.484998,52,1051.517965
-99.560663,78,1051.654475
-103.928741,58,1051.751001
-163.036685,997,1053.416035
-102.103351,62,1053.523675
-100.630352,92,1053.679331
-99.466158,100,1053.855389
-97.79087,111,1054.042408
-104.118406,64,1054.146917
-122.688463,431,1054.87725
-102.766728,65,1054.98676
-102.013049,63,1055.090269
-102.589989,62,1055.197285
-102.271338,69,1055.310795
-115.629525,348,1055.89385
-100.880953,74,1056.019089
-99.035342,112,1056.204016
-110.845525,229,1056.587547
-100.90519,97,1056.749428
-127.977918,594,1057.729328
-104.052887,50,1057.813838
