#{"t_start": 1782244383.1359236, "env_id": "BipedalWalker-v3"}
r,l,t
-106.293122,44,1245.907029
-107.169497,41,1245.94798
-107.101959,42,1245.991456
-106.568463,41,1246.041269
-108.667804,62,1246.091168
-123.629353,124,1246.229103
-125.65195,140,1246.374913
-131.135012,226,1246.735759
-144.137629,409,1247.128688
-220.799486,1237,1248.443596
-129.269632,166,1248.612586
-104.795045,73,1248.698126
-105.050541,110,1248.793959
-104.243682,83,1248.875489
-104.103502,93,1248.985879
-130.424329,204,1249.229247
-135.353022,1600,1252.095777
-108.140197,43,1252.150605
-108.942909,43,1252.187973
-145.577239,310,1252.540147
-134.339831,207,1252.747198
-108.902965,37,1252.790251
-108.972941,36,1252.828815
-108.928073,36,1252.865203
-108.155819,37,1252.913678
-108.743919,36,1252.949326
-109.161451,36,1253.011765
-108.679804,36,1253.057731
-112.211912,40,1253.113934
-109.326994,36,1253.169471
-110.853142,39,1253.197023
-111.457543,40,1253.233926
-111.415262,40,1253.284683
-111.049098,40,1253.338135
-110.930735,39,1253.364082
-112.016246,40,1253.400584
-111.848984,40,1253.437378
-112.022236,40,1253.464289
-112.634899,41,1253.49412
-110.906981,36,1253.531146
-110.560435,36,1253.561717
-111.134847,36,1253.602358
-113.362786,40,1253.66544
-112.480383,40,1253.700818
-112.760608,41,1253.740971
-112.245792,41,1253.798265
-144.99489,295,1254.108136
-140.625148,1600,1255.908693
-106.72018,1600,1257.71751
-101.471984,1600,1259.592725
-101.504667,1600,1261.275177
-105.065354,1600,1264.617976
-110.823319,1600,1266.259104
-104.892707,1600,1268.092793
-107.440885,1600,1269.820984
-102.189829,1600,1271.600303
-101.542775,1600,1273.399654
